topic,message,qos,retain,time_now,time_delta
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0, ""_ts"": 1616701046293}]",0,0,1616701046.344529,0.000370025634765625
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0, ""_ts"": 1616701046293}]",0,0,1616701046.345056,0.0005271434783935547
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 0, ""_ts"": 1616701046294}]",0,0,1616701046.345547,0.0004909038543701172
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""apply_label"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 262.38312176, ""count"": 8395}}, ""cpu_time"": 262.339062682, ""utc_time"": 1616701046.2468462, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701046294}",0,0,1616701046.345963,0.00041604042053222656
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 1, ""_ts"": 1616701046295}]",0,0,1616701046.346281,0.0003180503845214844
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 0, ""_ts"": 1616701046395}]",0,0,1616701046.384386,0.038105010986328125
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0.07022540200000549, ""_ts"": 1616701046396}]",0,0,1616701046.385931,0.001544952392578125
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0.1501528719999783, ""_ts"": 1616701046396}]",0,0,1616701046.386497,0.0005660057067871094
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 0, ""_ts"": 1616701046396}, {""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 0, ""_ts"": 1616701046396}]",0,0,1616701046.3871129,0.0006158351898193359
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 1, ""_ts"": 1616701046592}]",0,0,1616701046.5819578,0.19484496116638184
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0.2913200730000085, ""_ts"": 1616701046593}]",0,0,1616701046.585291,0.0033330917358398438
l99/${deviceId}/evt/read,"[{""address"": ""%M55.0"", ""keys"": [""metric.life_count""], ""value"": 74, ""_ts"": 1616701046594}]",0,0,1616701046.585653,0.00036215782165527344
l99/${deviceId}/evt/read,"[{""address"": ""%M55.1"", ""keys"": [""metric.cycle_count""], ""value"": 64, ""_ts"": 1616701046594}]",0,0,1616701046.586169,0.0005159378051757812
l99/${deviceId}/evt/read,"[{""address"": ""%M55.6"", ""keys"": [""metric.labels_applied""], ""value"": 30, ""_ts"": 1616701046595}]",0,0,1616701046.586661,0.000492095947265625
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 262.67922046, ""count"": 8423}}, ""cpu_time"": 262.64442055, ""utc_time"": 1616701046.5522053, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701046596}",0,0,1616701046.588601,0.001940011978149414
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0, ""_ts"": 1616701046597}]",0,0,1616701046.5888782,0.0002770423889160156
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_sensor_one"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 262.67922046, ""count"": 8423}}, ""cpu_time"": 262.650966483, ""utc_time"": 1616701046.5587506, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701046597}",0,0,1616701046.589139,0.0002608299255371094
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 0, ""_ts"": 1616701046598}]",0,0,1616701046.5893812,0.0002422332763671875
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616701046598}]",0,0,1616701046.589605,0.0002238750457763672
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 1, ""_ts"": 1616701047593}]",0,0,1616701047.710128,1.1205229759216309
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 0, ""_ts"": 1616701047594}]",0,0,1616701047.713046,0.0029180049896240234
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 7.042499998988205e-05, ""_ts"": 1616701047594}]",0,0,1616701047.7134771,0.000431060791015625
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 0, ""_ts"": 1616701047595}]",0,0,1616701047.713887,0.00040984153747558594
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0, ""_ts"": 1616701047596}]",0,0,1616701047.714248,0.0003609657287597656
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""print_job_with_dancer_arm"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 263.684291058, ""count"": 8522}}, ""cpu_time"": 263.677120354, ""utc_time"": 1616701047.5849042, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701047597}",0,0,1616701047.714777,0.0005290508270263672
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 0, ""_ts"": 1616701047693}, {""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 1, ""_ts"": 1616701047693}]",0,0,1616701047.715279,0.0005021095275878906
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0.11026720899997144, ""_ts"": 1616701047793}]",0,0,1616701047.7852101,0.0699310302734375
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 1, ""_ts"": 1616701047794}]",0,0,1616701047.793337,0.008126974105834961
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 1, ""_ts"": 1616701047795}]",0,0,1616701047.79394,0.0006029605865478516
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 0, ""_ts"": 1616701047795}]",0,0,1616701047.794621,0.0006809234619140625
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 1, ""_ts"": 1616701047995}]",0,0,1616701048.0100448,0.2154238224029541
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 1, ""_ts"": 1616701047996}]",0,0,1616701048.013477,0.0034322738647460938
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616701048397}]",0,0,1616701048.513071,0.49959397315979004
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 1, ""_ts"": 1616701048699}]",0,0,1616701048.689095,0.1760239601135254
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 0, ""_ts"": 1616701049001}]",0,0,1616701049.0413408,0.3522458076477051
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 1.237886546000027, ""_ts"": 1616701049002}]",0,0,1616701049.043985,0.002644062042236328
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0, ""_ts"": 1616701049003}]",0,0,1616701049.0443242,0.00033926963806152344
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0, ""_ts"": 1616701049004}]",0,0,1616701049.044617,0.00029277801513671875
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0, ""_ts"": 1616701049004}]",0,0,1616701049.0449002,0.00028324127197265625
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 0, ""_ts"": 1616701049005}]",0,0,1616701049.045383,0.00048279762268066406
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""apply_label"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 265.093826648, ""count"": 8662}}, ""cpu_time"": 265.049658008, ""utc_time"": 1616701048.9574416, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701049006}",0,0,1616701049.04572,0.0003371238708496094
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 1, ""_ts"": 1616701049007}]",0,0,1616701049.046056,0.00033593177795410156
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 0, ""_ts"": 1616701049106}]",0,0,1616701049.2173991,0.17134308815002441
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0.07077660900000637, ""_ts"": 1616701049107}]",0,0,1616701049.220957,0.003557920455932617
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0.15049595300001783, ""_ts"": 1616701049107}]",0,0,1616701049.221499,0.0005419254302978516
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 0, ""_ts"": 1616701049108}, {""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 0, ""_ts"": 1616701049108}]",0,0,1616701049.221961,0.0004620552062988281
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 0, ""_ts"": 1616701049204}]",0,0,1616701049.222471,0.0005099773406982422
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616701049205}]",0,0,1616701049.222924,0.00045299530029296875
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 1, ""_ts"": 1616701049304}]",0,0,1616701049.37311,0.15018606185913086
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0.3124957680000193, ""_ts"": 1616701049305}]",0,0,1616701049.375867,0.002756834030151367
l99/${deviceId}/evt/read,"[{""address"": ""%M55.0"", ""keys"": [""metric.life_count""], ""value"": 75, ""_ts"": 1616701049305}]",0,0,1616701049.376207,0.0003402233123779297
l99/${deviceId}/evt/read,"[{""address"": ""%M55.1"", ""keys"": [""metric.cycle_count""], ""value"": 65, ""_ts"": 1616701049306}]",0,0,1616701049.376412,0.0002048015594482422
l99/${deviceId}/evt/read,"[{""address"": ""%M55.6"", ""keys"": [""metric.labels_applied""], ""value"": 31, ""_ts"": 1616701049307}]",0,0,1616701049.376589,0.00017714500427246094
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 265.392993353, ""count"": 8690}}, ""cpu_time"": 265.378409516, ""utc_time"": 1616701049.2861936, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701049307}",0,0,1616701049.3767612,0.00017213821411132812
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0, ""_ts"": 1616701049308}]",0,0,1616701049.376928,0.00016689300537109375
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_sensor_one"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 265.392993353, ""count"": 8690}}, ""cpu_time"": 265.384871179, ""utc_time"": 1616701049.2926545, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701049309}",0,0,1616701049.377116,0.00018787384033203125
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 1, ""_ts"": 1616701050512}]",0,0,1616701050.581218,1.2041020393371582
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 0, ""_ts"": 1616701050613}]",0,0,1616701050.602222,0.02100396156311035
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 7.051699998328331e-05, ""_ts"": 1616701050613}]",0,0,1616701050.606061,0.0038390159606933594
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 0, ""_ts"": 1616701050614}]",0,0,1616701050.606307,0.0002460479736328125
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0, ""_ts"": 1616701050615}]",0,0,1616701050.606509,0.00020194053649902344
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""print_job_with_dancer_arm"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 266.705169868, ""count"": 8820}}, ""cpu_time"": 266.63791517, ""utc_time"": 1616701050.5456994, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701050615}",0,0,1616701050.606722,0.00021314620971679688
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 0, ""_ts"": 1616701050616}, {""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 1, ""_ts"": 1616701050616}]",0,0,1616701050.608293,0.0015709400177001953
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0.10062437499999533, ""_ts"": 1616701050714}]",0,0,1616701050.702701,0.09440803527832031
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 1, ""_ts"": 1616701050714}]",0,0,1616701050.7056231,0.00292205810546875
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 1, ""_ts"": 1616701050815}]",0,0,1616701050.804103,0.0984797477722168
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 0, ""_ts"": 1616701050815}]",0,0,1616701050.8075871,0.0034842491149902344
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 1, ""_ts"": 1616701050916}]",0,0,1616701050.906524,0.09893679618835449
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 1, ""_ts"": 1616701050917}]",0,0,1616701050.910261,0.0037369728088378906
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616701051318}]",0,0,1616701051.3081658,0.3979048728942871
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 1, ""_ts"": 1616701051620}]",0,0,1616701051.664319,0.3561532497406006
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 0, ""_ts"": 1616701051922}]",0,0,1616701051.911649,0.2473299503326416
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 1.2484224849999919, ""_ts"": 1616701051923}]",0,0,1616701051.917015,0.005366086959838867
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0, ""_ts"": 1616701051924}]",0,0,1616701051.917562,0.0005469322204589844
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0, ""_ts"": 1616701051924}]",0,0,1616701051.917983,0.0004210472106933594
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0, ""_ts"": 1616701051925}]",0,0,1616701051.918397,0.0004138946533203125
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 0, ""_ts"": 1616701051925}]",0,0,1616701051.9187598,0.0003628730773925781
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""apply_label"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 268.014554183, ""count"": 8950}}, ""cpu_time"": 268.010563019, ""utc_time"": 1616701051.9183483, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701051926}",0,0,1616701051.9200761,0.0013163089752197266
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 1, ""_ts"": 1616701052023}]",0,0,1616701052.0122938,0.09221768379211426
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 0, ""_ts"": 1616701052024}]",0,0,1616701052.015432,0.0031380653381347656
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0.06990286400002788, ""_ts"": 1616701052024}]",0,0,1616701052.015816,0.0003840923309326172
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 0, ""_ts"": 1616701052123}]",0,0,1616701052.11289,0.09707403182983398
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616701052124}]",0,0,1616701052.1158788,0.0029888153076171875
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0.15018942599999718, ""_ts"": 1616701052125}]",0,0,1616701052.116215,0.0003361701965332031
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 0, ""_ts"": 1616701052125}, {""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 0, ""_ts"": 1616701052125}]",0,0,1616701052.116609,0.0003941059112548828
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 1, ""_ts"": 1616701052228}]",0,0,1616701052.2173529,0.10074377059936523
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0.30166465700000344, ""_ts"": 1616701052229}]",0,0,1616701052.220475,0.003122091293334961
l99/${deviceId}/evt/read,"[{""address"": ""%M55.0"", ""keys"": [""metric.life_count""], ""value"": 76, ""_ts"": 1616701052229}]",0,0,1616701052.220831,0.0003559589385986328
l99/${deviceId}/evt/read,"[{""address"": ""%M55.1"", ""keys"": [""metric.cycle_count""], ""value"": 66, ""_ts"": 1616701052230}]",0,0,1616701052.221204,0.0003731250762939453
l99/${deviceId}/evt/read,"[{""address"": ""%M55.6"", ""keys"": [""metric.labels_applied""], ""value"": 32, ""_ts"": 1616701052230}]",0,0,1616701052.2216861,0.0004820823669433594
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 268.307041269, ""count"": 8979}}, ""cpu_time"": 268.321591526, ""utc_time"": 1616701052.2293744, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701052230}",0,0,1616701052.222086,0.0003998279571533203
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0, ""_ts"": 1616701052326}]",0,0,1616701052.314894,0.09280800819396973
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_sensor_one"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 268.418555027, ""count"": 8989}}, ""cpu_time"": 268.330148331, ""utc_time"": 1616701052.2379322, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701052326}",0,0,1616701052.318128,0.0032341480255126953
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 1, ""_ts"": 1616701053224}]",0,0,1616701053.303381,0.985252857208252
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 0, ""_ts"": 1616701053225}]",0,0,1616701053.306066,0.002685070037841797
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 7.038800004011136e-05, ""_ts"": 1616701053324}]",0,0,1616701053.313523,0.00745701789855957
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 0, ""_ts"": 1616701053325}]",0,0,1616701053.316399,0.0028760433197021484
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0, ""_ts"": 1616701053326}]",0,0,1616701053.31668,0.0002808570861816406
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""print_job_with_dancer_arm"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 269.415674007, ""count"": 9088}}, ""cpu_time"": 269.32856127, ""utc_time"": 1616701053.2363455, ""build_no"": ""1.3.0.2"", ""_ts"": 1616701053326}",0,0,1616701053.3169222,0.0002422332763671875
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 0, ""_ts"": 1616701053327}, {""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 1, ""_ts"": 1616701053327}]",0,0,1616701053.317154,0.00023174285888671875
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0.10073378900000307, ""_ts"": 1616701053425}]",0,0,1616701053.414358,0.09720396995544434
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 1, ""_ts"": 1616701053425}]",0,0,1616701053.417151,0.0027930736541748047
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 1, ""_ts"": 1616701053525}]",0,0,1616701053.514045,0.0968940258026123
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 0, ""_ts"": 1616701053525}]",0,0,1616701053.5174541,0.003409147262573242
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 1, ""_ts"": 1616701053625}]",0,0,1616701053.6139362,0.0964820384979248
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 1, ""_ts"": 1616701053626}]",0,0,1616701053.61802,0.004083871841430664
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616701054028}]",0,0,1616701054.0588229,0.44080281257629395
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 1, ""_ts"": 1616701054330}]",0,0,1616701054.3192918,0.2604689598083496
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 0, ""_ts"": 1616701054635}]",0,0,1616701054.6495302,0.33023834228515625
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 1.2581882150000183, ""_ts"": 1616701054636}]",0,0,1616701054.657585,0.008054733276367188
